image_id,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
img_02069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02075,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_02083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02085,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
img_02086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02089,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02097,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02107,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
img_02111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_02113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_02122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
img_02125,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02128,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
img_02131,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
img_02132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02134,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02136,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
img_02137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02142,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02146,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
img_02156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_02158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02163,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
img_02165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_02167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_02174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_02188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
img_02195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
img_02197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
img_02200,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
img_02204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
img_02206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02207,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
img_02215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02217,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02221,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
img_02224,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02229,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_02235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02246,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
img_02247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
img_02254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02257,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
img_02259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
img_02275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_02278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02281,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02285,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02290,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
img_02295,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
img_02296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
img_02300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02301,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02307,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
img_02311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
img_02321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02327,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
img_02328,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_02330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
img_02331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
img_02355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
img_02357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
img_02358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02360,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
img_02367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02375,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02379,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02381,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_02383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02388,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
img_02390,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
img_02391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
img_02393,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
img_02394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02406,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02408,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02413,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02414,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
img_02416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
img_02418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
img_02427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02429,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02430,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
img_02431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
img_02432,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_02433,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
img_02434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
img_02437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02443,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
img_02444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02445,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
img_02446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
img_02450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
img_02451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
img_02454,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
img_02455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
img_02456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
img_02457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
img_02458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
img_02460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_02461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
img_02462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
img_02463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
img_02466,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
img_02467,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
img_02469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
img_02470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
img_02471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
img_02472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
